company,text,created_at,favourite_count,retweet_count
GSK,It’s an honour to be one of the 2020 #CIO100 winners for our work in #data &amp; #analytics to drive operational improvements. Becoming more efficient means we can focus on what’s important - our patients. @CIOevents https://t.co/bsmtPys3KM,2020-03-12 19:33:18,16,2
GSK,"Working with @sportrelief, we support organisations helping communities around the world understand more about malaria prevention - including training citizen journalists like Mohammed in Sierra Leone, who is determined to help beat the disease. Hear his story #SportRelief2020 https://t.co/oLpCPDxRes",2020-03-12 16:21:19,14,5
GSK,The number of people diagnosed with #myeloma has increased over the last few decades which means the need for new treatments has too. For #MyelomaActionMonth we’re reaffirming our commitment to blood #cancer research &amp; aim to transform the future of treatment for patients #mmsm https://t.co/dgmAE8pHQt,2020-03-12 13:55:24,19,5
GSK,We’re proud to support @IMFmyeloma’s efforts during #MyelomaActionMonth and every day as we work together as part of our ongoing commitment to patients with blood #cancer. #IAMRESILIENT2020 https://t.co/iFf6GthAIQ,2020-03-12 12:55:54,10,3
GSK,"@y3aspen I would suggest reaching out to our local response center in the UK: customer.relations@gsk.com / Tel: pref+44 (0)800 783 8881. If you aren't located in the UK, please tell me where you are located so that I can get you the correct contact information.",2020-03-11 17:23:24,0,0
GSK,#DYK March is recognised as #MyelomaActionMonth? We’re taking action by training immune cells to target and potentially destroy tumours. Help us spread awareness and take action for the myeloma community! #mmsm https://t.co/8hu5PD7e7r,2020-03-11 15:20:04,36,6
GSK,"RT @ViiVHC: Treating #HIV earlier, can lead to fewer comorbidities. That’s why treatment now needs to be ready for the ageing population of…",2020-03-11 10:27:49,0,11
GSK,"RT @ViiVHC: Our very own Director of HIV cure, Richard Dunham, discusses how partnership and collaboration is vital in finding a cure to HI…",2020-03-10 17:33:32,0,8
GSK,"RT @ViiVHC: Exciting news today as we announce a five-year renewal of our unique, research partnership with @UNC, solely focused on discove…",2020-03-10 17:33:21,0,16
GSK,@GichuhiEmma Hello - Our local office in Kenya is best equipped to answer questions about the availability of products in your local market.  You can find their contact information using this link: https://t.co/qIIMcjlGQf,2020-03-10 15:22:45,0,0
GSK,@upgraaayed Hello - The best team to help answer questions about the Future Leaders Program would be our early recruitment team. Please send them your questions to the following email address:  ww.earlytalentrecruitment@gsk.com,2020-03-10 15:21:38,0,0
GSK,23 years of the GSK IMPACT Awards has given nearly £7m to nearly 480 small to medium sized health and wellbeing charities in the UK. We are incredibly proud of this programme. #GSKIMPACTUK #CharityTuesday https://t.co/BFk54vnsNV,2020-03-10 11:48:26,14,4
GSK,Congratulations to the winners of this year’s GSK IMPACT Awards. Check out the great work these charities do to improve health and wellbeing in communities across the UK #GSKIMPACTUK https://t.co/IKEiyuPqNP,2020-03-10 10:01:12,31,7
GSK,"@vikas782003 We are not permitted to give out company emails or names.  You will need to use the contact information provided to contact our local office in India as they will be the best team to help assist you.  Since it is around 9 pm, I would suggest giving them a call in the morning.",2020-03-09 16:10:23,0,0
GSK,@vikas782003 Hello - Our local office in India is best equipped to help you with this.  You can find their contact information here: Tel: +91 22 24959595 / Email: askus@gsk.com,2020-03-09 14:49:13,0,0
GSK,RT @ViiVHC: #CROI2020 is finally here! We asked our #HIVScience leaders what’s got them so excited... https://t.co/IEfUl1dG3i,2020-03-09 14:14:20,0,5
GSK,"We’re thrilled to win three 2020 REBA Employee Wellbeing awards recognising our commitment to employee health and wellbeing. Best Global or International Wellbeing Strategy, Best Mental Wellbeing Strategy and the Pinnacle Award. Learn more: https://t.co/kQ0do3sMtq #EWBAwards20 https://t.co/ANG0QDUs9u",2020-03-09 11:12:55,29,3
GSK,RT @GSK_careers: Help us to celebrate #InternationalWomensDay! Let’s all get ready to strike the #EachForEqual pose and do everything we ca…,2020-03-09 09:06:51,0,8
GSK,"This #IWD2020, Michelle Bateson, Head, Categories R&amp;D, Consumer Healthcare, reflects on the importance of being open and the value of sharing your experiences with others - the good, the bad and the ugly. https://t.co/xI9MsHZvw6 #EachforEqual",2020-03-08 11:59:00,18,3
GSK,"On #IWD2020, there’s no better day to get #careeradvice from Maya, our US Pharma President. She shares how being vulnerable and “building capabilities, not your resume” are key. Read more: https://t.co/xJmk9GV707 #keepgrowing #EachforEqual https://t.co/678tSV9Cgw",2020-03-08 09:05:01,23,5
GSK,We’re excited to be part of the discussion at #CROI2020 as it kicks off this weekend. Be sure to follow @ViiVHC for all the latest updates. #HIV #BehindTheScience https://t.co/8VZtUgvc0y,2020-03-06 16:45:59,35,10
GSK,We will continue to take action to make a broader contribution to society in addition to delivery of financial returns. #Investors and #Media can read about our progress in our 2019 #GSKAnnualReport: https://t.co/HlAw8IpQqb,2020-03-04 19:15:00,1,1
GSK,"2019 saw growth in sales and earnings, together with strong cash generation. #Investors and #Media can read more about our #Performance in our 2019 #GSKAnnualReport: https://t.co/mNFSWD0eGl https://t.co/6nR4UiFlr9",2020-03-04 18:15:09,4,0
GSK,Delivering innovation is our first priority and we will continue to increase investment in R&amp;D and new products for long-term growth. #Investors and #Media can read more in our 2019 #GSKAnnualReport: https://t.co/Ze3V2LcXyj https://t.co/aGjEdTFZJz,2020-03-04 17:11:55,7,1
GSK,"We’ve just published our 2019 #GSKAnnualReport, #Investors and #Media can access it here: https://t.co/QPzUBditYg https://t.co/8Ha8qALIub",2020-03-04 14:59:00,34,7
GSK,"We’ll be publishing our 2019 Annual Report tomorrow. Read about our continued progress on delivering our long-term priorities of Innovation, Performance and Trust. #GSKAnnualReport https://t.co/VFn2GCRzdn",2020-03-03 14:51:31,24,2
GSK,"CEO Emma Walmsley joined other pharmaceutical CEOs at the White House yesterday, meeting with the US Coronavirus Taskforce, outlining the work GSK is doing to make our pandemic adjuvant technology available to researchers developing promising vaccines. https://t.co/w89lwY1uuZ",2020-03-03 09:16:08,81,30
GSK,@JacquiLearoyd Hello - Our local office in the UK is best equipped to help you with this.  You can find their contact information here: customer.relations@gsk.com / Tel: pref+44 (0)800 783 8881,2020-03-02 20:25:20,0,0
GSK,We’re excited to join #PANTB and contribute our scientific expertise to tackle one of the world’s deadliest infectious diseases. https://t.co/ilY5KEYDye,2020-02-28 09:41:22,25,6
GSK,"“We need to find a new regimen that’s shorter, faster-acting, safer, and one that’s really effective in all forms of TB” - Pauline Williams, SVP, Head of Global health R&amp;D, speaks to Devex about the need for partnerships to tackle TB. https://t.co/lavA1TRyIi",2020-02-27 14:15:01,19,8
GSK,@ganant GSK has discontinued this product in India as part of its routine review and portfolio optimisation.,2020-02-27 14:13:44,0,0
GSK,"According to @WHO #TB claims 4,000 lives every single day. The need for new TB treatment regimens is urgent, but we can’t tackle it alone. That’s why we’re proud to join #PANTB collaborating with other pharma companies and @gatesfoundation to tackle TB. https://t.co/TK2MuClPr8 https://t.co/wXPwZqTR1g",2020-02-27 13:10:19,30,16
GSK,@FNJ_C Hello and thank you for reaching out. Our local office in the UK is best equipped to answer this question.  You can find their contact information here: customercontactuk@gsk.com / Tel: pref+44 (0)800 221 441,2020-02-26 15:26:05,0,0
GSK,@emmamophiee Hello - Thank you for reaching out and I apologize for this inconvenience. The best team to assist you would be our Response Center in the UK. Their contact info is here: customercontactuk@gsk.com / Tel: pref+44 (0)800 221 441,2020-02-25 15:10:37,0,0
GSK,"@AndreaN10940641 Thanks for reaching out to us. We receive a number of these kinds of requests and unfortunately, we are unable to answer them all. -Crystal",2020-02-24 21:16:41,0,0
GSK,"@yati_praveen Sir, I am unaware of the situation you're talking about. Can you provide more details (your country &amp; the nature of the settlement) in a direct message?",2020-02-24 21:11:59,0,0
GSK,We’re contributing to the global response to #COVID19 and supporting the development of candidate vaccines by providing our adjuvant technology to China-based Clover Biopharmaceuticals. Learn more: https://t.co/rtuSnTWh5Q #coronavirus https://t.co/lWzamUEwTV,2020-02-24 09:37:55,145,64
GSK,#DYK there are nearly 30 million Americans who suffer from #osteoarthritis? Go #BehindTheScience to see how we hope to help those suffering from this condition have greater control in managing their health and wellbeing: https://t.co/C4tEc2H0mr,2020-02-21 15:08:48,13,3
GSK,"Thanks to all our employees, around the world, who have raised £4 million for our partnership with @savechildrenuk. Together we’ve helped nearly 3 million children in 46 countries. Learn more: https://t.co/QURjMsLkvq 👇 #globalhealth https://t.co/r8WlygIZ0d",2020-02-18 10:22:12,72,17
GSK,"We’re pleased to see the earlier science undertaken at the GSK Vaccines Institute for Global Health leading to a new vaccine for typhoid, delivered by Biological E. Learn more: https://t.co/w6ssEo3yae https://t.co/v6aFZHZ8hl",2020-02-18 09:01:01,29,5
GSK,"@Vickidoris Prescription medicine recycling guidelines vary from state to state, &amp; inhalers are built from a variety of plastic materials and blister foils.  Because of this, inhalers cannot be recycled.  Please contact your local or state government agencies for further guidance.",2020-02-17 22:24:26,0,0
GSK,"@Ms_MaryContrary Thanks for reaching out to us. The best team to assist you would be our Response Center in the US. Their number is 1-855-574-7067.

-Crystal",2020-02-17 14:21:40,1,0
GSK,We’re delighted that Biological E in collaboration with the GSK Vaccines Institute for Global Health have delivered a new vaccine in the fight against typhoid. We’re proud to work with leading organisations to make an impact in global health. Learn more: https://t.co/w6ssEo3yae https://t.co/kG760P8XrU,2020-02-17 13:32:52,38,9
GSK,"@srssunnysinghal GSK would like to learn more about your experience. If you are willing to provide further details, please contact us directly: +1-855-574-7067",2020-02-17 04:32:24,1,0
GSK,"@Ms_MaryContrary Our local office is best equipped to answer questions about the availability of products, including any OTC changes, in your local market.  If you let me know what country you are in, I can provide a link to contact information for that office. -Chris",2020-02-17 03:59:56,1,0
GSK,This week has been about celebrating women and girls in science. Go #BehindTheScience to meet just a few of our #WomenInScience and learn more about their work: https://t.co/U05HkVNzR7 https://t.co/lHhnF78cfH,2020-02-14 09:01:00,52,9
GSK,@JHTodd Hi Jeanne - Thank you for providing this feedback! -Crystal,2020-02-13 15:50:13,0,0
GSK,Happy International Day for Women and Girls in Science! Scientist Jo Redmond is passionate about getting girls into science. Read her story: https://t.co/OxXxwDZZmX #WomeninSTEM #WomenInScience https://t.co/6gXK0GDvUt,2020-02-11 08:48:01,73,21
GSK,@khipronews786 Hello - Our local office in Pakistan is best equipped to discuss product-related issues with you.  You can find their contact information using this link: https://t.co/f9PJKhmHXx,2020-02-10 18:40:08,0,0
GSK,"#DYK no two cancers are the same? That’s why our #oncology scientists continue to explore new treatment methods, so we can transform the future of cancer treatment for patients. https://t.co/UdhiDghInh",2020-02-07 09:00:14,33,9
GSK,"Conclusion at #StepsBeyondScience? Collaboration helps close gaps in infectious diseases treatment options for children. Thanks to @mohzambia, @WHO, @ViiVHC, @MedsforMalaria, @m2mtweets &amp; @DooleClaire for putting partnership in practice through the discussion today! #EB146 https://t.co/T1jzioGAhk",2020-02-06 13:24:28,20,12
GSK,To ensure #HealthforAll we all need to stay committed to finding treatments for #children. The unique challenges involved in their development and access path can be overcome by #partnership and sharing risks and experiences to date. #StepsBeyondScience #EB146 https://t.co/7NY5FlDEOs,2020-02-06 12:40:01,21,9
GSK,"We’re live at #StepsBeyondScience discussing challenges advancing child-friendly treatments for infectious diseases. Success is critical to the #GlobalGoals &amp; #HealthforAll: SDG3 calls for an end to preventable deaths of children under5 &amp; #AIDS, #TB, #malaria &amp; #NTDs #EB146 https://t.co/8SkOap7z4k",2020-02-06 12:00:01,28,6
GSK,"@BartonDeiters We have a number of different patient assistance programs detailed here. Take a look and see if that is helpful.

https://t.co/DnvTzhRcRo. 

If this doesn't help, I would also suggest you contact our US Response Center directly. Their number is 1-855-574-7067.",2020-02-05 20:43:19,1,0
GSK,@TakawaleAmol Our local office in India is best equipped to answer your questions.  You can find their contact information using this link: https://t.co/0RPjiPNJrg,2020-02-05 18:37:26,0,0
GSK,New programme initiated to prepare for separation of GSK into two companies. #Investors and #Media: watch Emma discuss the two-year separation programme. Find out more: https://t.co/xIdtY271xT $GSK https://t.co/OGGRvUzpiT,2020-02-05 14:33:10,19,9
GSK,"We continued to strengthen our R&amp;D pipeline in 2019. #Investors and #Media: watch Hal discuss our eight submissions, six positive pivotal trial results and four new assets progressed into pivotal trials. Find out more: https://t.co/XbkGbOJmCv $GSK https://t.co/Z2NR1UncbL",2020-02-05 14:00:35,17,5
GSK,80p dividend declared for 2019. Expect 80p dividend for 2020. $GSK,2020-02-05 13:30:00,11,4
GSK,"#Investors and #Media: join Emma Walmsley, Iain Mackay and Hal Barron for our FY 2019 live results webcast at 14:00 GMT, 09:00 EST. $GSK",2020-02-05 13:00:01,11,3
GSK,"#Investors and #Media: watch our CEO, Emma, give her take on our performance in 2019. Find out more: https://t.co/qs0ozYX68c $GSK https://t.co/vXzcBsNpmg",2020-02-05 12:38:19,11,2
GSK,"#NEWS We’ve just announced our FY 2019 results, delivering a good performance with growth in sales and earnings, together with strong cash generation. $GSK",2020-02-05 12:26:23,39,12
