company,text,created_at,favourite_count,retweet_count
Sanofi,"Did you know having high levels of low-density lipoprotein or “bad” cholesterol, can put you at risk for a #cardiovascular event such as a heart attack or stroke? #OurHeartIsInIt https://t.co/WeJ04LCZ6W",2020-03-03 13:01:07,10,2
Sanofi,We are proud to announce the U.S. FDA approval of our treatment for adult patients living with relapsed refractory #multiplemyeloma. Multiple myeloma is the second most common hematologic malignancy. Learn more: https://t.co/e6rP6X9365,2020-03-03 07:51:59,29,8
Sanofi,"Reality #2: Asthma, especially severe asthma, can have an impact on multiple aspects of someone’s life. Read about these shared experiences on #TheNextBreath: https://t.co/j1D8uMjvlA",2020-03-02 13:55:37,92,13
Sanofi,RT @SanofiPrimCare: Managing the highs &amp; lows of blood sugar levels alongside daily life such as food &amp; activity is a 24/7 job for individu…,2020-03-02 13:00:05,0,3
Sanofi,"When Bernard was diagnosed with #MultipleMyeloma, it affected his entire family—his wife, children, and grandchildren. Learn more about Bernard’s inspiring story: https://t.co/ApIRWH41Yo https://t.co/P05giEiggt",2020-03-02 12:59:38,2,4
Sanofi,"Last week, Sanofi’s CHC took home the @OTCToolbox Consumer Healthcare Industry Award for the Transaction of the Year on the exclusive OTC rights to Roche’s Tamiflu® in the prevention and treatment of #influenza in the US https://t.co/U8xoa1SDxo https://t.co/GrRgTvGRpy",2020-03-02 09:45:52,6,1
Sanofi,"Dr. Maureen George is a nurse, certified asthma educator and behavioral scientist who helped develop a simple, but powerful description of severe #asthma that’s helping people understand and talk about their disease. 

Learn more on #TheNextBreath Blog: https://t.co/STQlA8myMv",2020-02-28 14:01:10,90,10
Sanofi,"RT @SanofiPrimCare: When a child is diagnosed with #diabetes it can be frightening. For Laxmi, her sister didn’t go to school due to fear.…",2020-02-28 12:56:41,0,4
Sanofi,"RT @SanofiPrimCare: For the millions of children around the 🌍 living with #diabetes, education can play a vital role in creating a supporti…",2020-02-27 14:30:41,0,5
Sanofi,"We are committed to helping people who are at high cardiovascular risk better manage their overall heart health. In particular, people with #diabetes are two to three times more likely to have #CVD than people without diabetes. #OurHeartIsInIt https://t.co/rXSjjJbiQS",2020-02-27 10:07:21,10,5
Sanofi,Last call for our @VivaTech #TechForHealth challenges! Apply now to improve the health journey together: https://t.co/Xe5EFNDlUL https://t.co/QHkN07krCY,2020-02-27 08:09:43,12,2
Sanofi,"Sanofi researchers are focused on solving for unmet needs in #RareDiseases—one hypothesis, one trial, one patient at a time. https://t.co/tVcMUDIxhW https://t.co/MN15GYPKJM",2020-02-26 10:10:01,8,3
Sanofi,"At #Sanofi, we learn by listening to the #RareDisease community – patients, caregivers, physicians, and advocacy groups. https://t.co/mgZ357bfMh #RareDiseaseDay https://t.co/0DWld8MiWH",2020-02-25 13:37:54,17,3
Sanofi,"Watch Sebastien Martel, Head of Global #RareDiseases, share what motivates him to go to work everyday at @SanofiGenzyme. https://t.co/mgZ357bfMh https://t.co/Im9il8Pliv",2020-02-25 09:27:44,11,2
Sanofi,"Dr. Lawrence Sher discusses type 2 inflammation, an often overlooked contributor to #asthma, and how to achieve better asthma control in this blog post featured on #TheNextBreath.  
Check it out: https://t.co/DrkOPQYJWr",2020-02-24 13:55:00,6,4
Sanofi,"Every area of @SanofiGenzyme, our #RareDisease franchise, serves small patient populations through personalized care and highly specialized products. https://t.co/mgZ357bfMh https://t.co/YSBPahTCEc",2020-02-24 10:51:24,8,4
Sanofi,RT @SanofiPrimCare: @Sanofi+@BIOCORPSystems are partnering to drive meaningful change in #diabetes self-care. Integrating smart sensor &amp; in…,2020-02-24 07:27:36,0,6
Sanofi,"RT @SanofiPrimCare: Join us today for @Sanofi’s symposium 15:00-16:30 in Auditorium A on the digital approach to #diabetes management, expl…",2020-02-21 13:52:37,0,5
Sanofi,"#AfricaTech challenges
How to improve maternal and neonatal health in sub-Saharan Africa? 
If you have the answer, apply to our #Tech4Health @VivaTech challenge: https://t.co/3FVnZYJUiY https://t.co/ORHO1rpuiO",2020-02-21 13:50:26,8,1
Sanofi,Do you know your #cardiovascular terminology? Acute coronary syndrome is an umbrella term for any situation in which blood flow to the heart becomes blocked. #OurHeartIsInIt https://t.co/mJWmorIV84,2020-02-20 16:27:08,6,1
Sanofi,"#AfricaTech challenges
You have a project that can improve financing and impact of innovative health solutions in Africa?
Apply to our #Tech4Health @VivaTech challenge: https://t.co/3FVnZYJUiY https://t.co/FiFPZc71pM",2020-02-20 12:42:59,23,11
Sanofi,"By 2040, the number of new #cancer diagnoses globally will increase by 110% in people older than 70, placing a significant burden on individuals, families, communities and healthcare systems worldwide. #WhenCancerGrowsOld",2020-02-19 16:03:44,6,4
Sanofi,"@NataliaCancino Hi @NataliaCancino, we appreciate your question but please note that we are unable to discuss products on our social media platforms. You can contact us via our website: https://t.co/PbMRbb87xI",2020-02-19 15:04:31,1,0
Sanofi,"Voices from the Lab: discover more on #Nanobodies® with Pieter Deschaght, #Sanofi Project Leader in the Nanobody Explorative Technologies team https://t.co/Ur3juaBZ5p",2020-02-19 13:07:27,15,2
Sanofi,We are joining forces with @HHSGov’s @BARDA to advance a novel #coronavirus vaccine candidate using our recombinant DNA platform. Read more: https://t.co/9cTqUyga1g #COVID19 https://t.co/Ioq6YeYwM4,2020-02-18 15:12:59,52,29
Sanofi,RT @SanofiPrimCare: “The #DiabetesYourType initiative demonstrates our long-term commitment &amp; dedication in supporting people living with #…,2020-02-18 13:28:34,0,6
Sanofi,"#AfricaTech challenges
How to help healthcare systems leapfrog from manual to smart logistics solutions? That's one of our @VivaTech challenges.
Apply now! https://t.co/3FVnZYJUiY #Tech4Health https://t.co/jLXtIU0B2V",2020-02-18 08:25:59,17,5
Sanofi,RT @SanofiPrimCare: For nearly 💯 years we @Sanofi have been advancing our #insulins and supporting people with using these vital therapeuti…,2020-02-17 13:44:40,0,8
Sanofi,"RT @SanofiPrimCare: We believe in Your Type #DiabetesYourType🧍

Each person living with #diabetes is unique &amp; each life is different. With…",2020-02-17 13:44:24,0,6
Sanofi,"Have you made your #Pledge4Rare?  There’s no cost to participate and if we reach our 7,000 miles goal, we’ll make a donation to @NORD. https://t.co/49JUfp64nS",2020-02-17 13:15:56,16,3
Sanofi,RT @SanofiPrimCare: For nearly💯years we at @Sanofi have been listening to &amp; supporting people whose lives have been touched by #diabetes. W…,2020-02-14 14:27:50,0,6
Sanofi,Tomorrow is International Childhood Cancer Day. Our corporate foundation #SanofiEspoir is doubling the number of grants awarded to nurses specializing in pediatric oncology https://t.co/bRZoh2j21r #MyChildMatters #ICCD2020 #BeatingChildhoodCancer @WorldSIOP @connectingnurse https://t.co/JdyOzJnU1X,2020-02-14 13:05:22,22,9
Sanofi,"@Gsphanikiran Hi Gsphanikiran, we appreciate your question but please note that we are unable to discuss products on our social media platforms. It’s best to talk with your healthcare professional. You can also contact us via our website: https://t.co/PbMRbb87xI",2020-02-14 12:57:27,0,0
Sanofi,"#AfricaTech challenges
How to support #patients with a digital health book in order to access information and make decisions?
If you have the answer, apply to our #Tech4Health @VivaTech challenge: https://t.co/3FVnZZ1vaw https://t.co/gxFRAwfbaH",2020-02-14 08:11:39,16,6
Sanofi,"RT @SanofiGenzyme: Amr’s health was inexplicably deteriorating. In the journey for answers, a blood specialist confirmed he had #Gaucher di…",2020-02-13 16:56:29,0,3
Sanofi,"#RareDiseaseDay is an opportunity to shed light on the impact #rarediseases have on patients and their families. Make your #Pledge4Rare today to raise awareness for the 7,000+ different rare diseases affecting more than 350 million people around the world. https://t.co/49JUfp64nS",2020-02-13 14:05:44,11,1
Sanofi,RT @SanofiPrimCare: We’re proud to demonstrate our vision for advancing innovation in #IntegratedCare + #diabetes at the Advanced Technolog…,2020-02-13 13:14:32,0,9
Sanofi,"RT @SanofiGenzyme: Not wanting to burden others with the progression of a debilitating rare disease, #ASMD, J.J. has chosen not to get marr…",2020-02-12 15:06:40,0,3
Sanofi,"The most common symptoms of acid sphingomyelinase deficiency (#ASMD) impact major organs and systems essential to life, including the liver, spleen, lungs, heart and blood. #WORLDSymposia #RareDisease https://t.co/fvt7VMHcWT",2020-02-12 15:05:43,11,7
Sanofi,"Together with global advocacy groups, including @SIOGorg, we are working to better understand the gaps in care for older people living with #cancer to help identify customizable solutions to help them in their cancer journey. #WhenCancerGrowsOld",2020-02-12 10:54:54,6,2
Sanofi,"#VivaTech challenges
How can we democratize the generation of business and marketing insights with #machinelearning?
If you have the answer, apply to our #Tech4Health @VivaTech challenge: https://t.co/Xe5EFNUWMj https://t.co/10Se9x5aA6",2020-02-12 07:57:12,11,3
Sanofi,Five years: The average time patients suffer with acid sphingomyelinase deficiency #ASMD prior to a correct diagnosis. Learn more about ASMD https://t.co/j455kOYDcc   #WORLDSymposia #RareDisease https://t.co/BtkQ3Dcr7O,2020-02-11 16:35:41,6,4
Sanofi,"Like many people living with a #RareDisease, Jared’s journey to a #Pompe disease diagnosis wasn’t an easy one. Read about the “freak accident” &amp; how he lives a full life today: https://t.co/6bvtlzqEOL https://t.co/L0ShjJp33g",2020-02-11 13:35:29,5,3
Sanofi,To raise awareness of the more than 7K #rarediseases affecting 350+ million people we’re making our #Pledge4Rare all month long. Pledge your miles today. https://t.co/49JUfp64nS,2020-02-11 10:33:04,11,4
Sanofi,Have you heard about #Pledge4Rare? It’s our campaign to raise awareness about rare diseases for #RareDiseaseDay. Learn more about how you can get involved! https://t.co/49JUfp64nS https://t.co/uQas7xb4gf,2020-02-11 08:18:43,5,1
Sanofi,Patient advocacy serves an integral role in helping #RareDisease patients and their families address needs beyond medicine. Sanofi applauds and recognizes the role of these organizations. https://t.co/j455kOYDcc https://t.co/Ir0A8UsMKZ,2020-02-10 16:58:02,11,3
Sanofi,"#Pompe disease affects an estimated 1 in 40,000 global births. If left unmanaged, infantile-onset symptoms can rapidly progress. Early diagnosis is key. #WORLDSymposia https://t.co/O1XTbKfTJG",2020-02-10 15:12:27,11,6
Sanofi,"Through research with @TheEconomist in the U.S., Japan and Europe, we’ve uncovered gaps in #cancer care for the aging, and the impact those challenges can have on healthcare systems. Find out more about what we learned. #WhenCancerGrowsOld",2020-02-10 12:54:24,5,1
Sanofi,"There are more than 350 million people living with a #RareDisease across the globe. People like Anna, who has #ASMD. We believe in the power of supporting health from the molecular level to emotional &amp; social wellness. https://t.co/yRtWDfYXn5 https://t.co/zCNMv0vfXC",2020-02-10 09:58:41,2,1
Sanofi,"#VivaTech challenges
You have a project that can create a unique patient experience for Multiple Myeloma patients?
Apply to our #Tech4Health @VivaTech challenge: https://t.co/Xe5EFNDlUL https://t.co/tLLJzIAumi",2020-02-10 08:29:34,15,3
Sanofi,"As the number of older people diagnosed with #cancer continues to increase, the burden on families and healthcare systems also continues to rise. We’re working to help address these burdens, and the impact aging has on the cancer journey. #WhenCancerGrowsOld",2020-02-07 16:53:49,12,5
Sanofi,Once again we are proud to join hundreds of organizations around the world to recognize #RareDiseaseDay &amp; raise awareness about how living with a #raredisease impacts patient lives. Make your #Pledge4Rare today. https://t.co/49JUfp64nS,2020-02-07 13:03:14,11,1
Sanofi,"#VivaTech challenges
How can we bring #clinicaltrial to the patient’s community? That's one of our @VivaTech challenges.
Apply now! https://t.co/Xe5EFNDlUL #Tech4Health https://t.co/l9wLr50qfA",2020-02-07 10:41:08,9,2
Sanofi,"@StrtpCreasphere Thanks to our partnership with @StrtpCreasphere, we have discovered a wide range of new digital consumer solutions over the past 3 months
#healthtech https://t.co/FCqgs0AjXd",2020-02-07 08:54:37,9,3
Sanofi,"Our consumer healthcare team was in Munich yesterday for the @StrtpCreasphere Winter Expo, wrapping up our latest round of digital challenges!
#healthtech https://t.co/t1RIIEDRA7",2020-02-07 08:53:45,8,1
Sanofi,[#SanofiResults] Concluding remarks from Sanofi CEO Paul Hudson during our Q4 and full year 2019 Financial Results conference today: https://t.co/IcLxZTN2cp $SAN $SNY https://t.co/kJm5iyIYEm,2020-02-06 14:56:15,6,5
Sanofi,"[#SanofiResults] Jean-Baptiste de Chatillon, our Chief Financial Officer, shares his perspective on our Q4 and full year 2019 Financial Results https://t.co/IcLxZTN2cp $SNY $SAN https://t.co/YJ74v8Cn8Z",2020-02-06 14:50:06,6,5
Sanofi,"[#SanofiResults] John Reed, our EVP and Global Head of R&amp;D, gives an update on important pipeline advances at Sanofi: https://t.co/IcLxZTN2cp $SNY $SAN https://t.co/yO9xo3JrNp",2020-02-06 14:26:00,9,6
Sanofi,[#SanofiResults] Sanofi CEO Paul Hudson provides an overview of our Q4 and full year 2019 Financial Results  https://t.co/IcLxZTN2cp $SAN $SNY https://t.co/O5TMvZ8E8U,2020-02-06 14:09:35,16,8
Sanofi,"As Sanofi published 2019 results, our CEO Paul Hudson took the time to reflect on last year's achievements and opportunities for the year ahead.
Check it out: https://t.co/1jiMfm4pCB",2020-02-06 12:30:50,14,6
Sanofi,[#SanofiResults] Our Q4 and full year 2019 Financial Results were announced today. Discover more in our video: https://t.co/IcLxZTN2cp $SAN $SNY https://t.co/hNqg2DgrHU,2020-02-06 07:00:58,26,13
Sanofi,[#SanofiResults] Press Release: our Q4 and full year 2019 Financial Results are now available. View here: https://t.co/wP8YMUgPMl $SAN $SNY,2020-02-06 06:38:59,8,9
Sanofi,#Sanofi Announces Positive Topline Results for Its Brain-Penetrant BTKi https://t.co/bawSSyPDyi,2020-02-06 06:07:55,18,11
Sanofi,"It’s February, which means we are getting ready to celebrate #RareDiseaseDay. You can join us by making your #Pledge4Rare. Find out more: https://t.co/49JUfp64nS https://t.co/CdcHdJLa3O",2020-02-05 16:57:47,12,2
Sanofi,[#SanofiResults] Reminder: Q4 and full year 2019 Financial Results will be live streamed tomorrow at 3:00 pm CET / 9:00 am EST. Register here: https://t.co/GevWZhqw4b $SNY $SAN,2020-02-05 13:59:45,7,1
Sanofi,"#VivaTech challenges
You have a project that can better understand consumers’ emotions and behaviors to offer better personalized self-care solutions?
Apply to our #Tech4Health @VivaTech challenge: https://t.co/Xe5EFNDlUL https://t.co/xb5IWFO8pw",2020-02-05 08:30:30,6,1
Sanofi,"#PLFRForum @SanofiPolska took part in the first Polish-French Future Industry Forum organized by Polish Ministries of Development and Climate, @CCI_Pologne and @LewiatanTweets with @BrunoLeMaire @JEmilewicz @MinRozwoju &amp; @KurtykaMichal @MinKlimatu attending https://t.co/nPpnXiwzRW",2020-02-04 16:42:27,3,1
Sanofi,The world’s population is aging more quickly than ever before. That’s why we’re collaborating with @TheEconomist to better understand challenges to #cancer care for the aging and the impact of cancer and aging on society. #WorldCancerDay #WhenCancerGrowsOld,2020-02-04 13:18:14,18,8
Sanofi,"#SanofiEspoir, the corporate foundation of @sanofi, is proud to work with @ccan_org and so excited about their new campaign launched on #WorldCancerDay! We can’t wait to make the #CityOfTomorrow a reality as soon as possible: https://t.co/DXKxYAF0iv #MyChildMatters https://t.co/QDU1k3pL1e",2020-02-04 10:15:05,18,7
Sanofi,"This #WorldCancerDay, we’re proud to announce the launch of #WhenCancerGrowsOld, our commitment to better understanding and addressing the challenges that older people living with #cancer and their families face.",2020-02-04 08:55:39,21,9
Sanofi,Sanofi’s #Inclusion &amp; #Diversity initiative has grown and matured over the last 10 years. A look back at some of our initiatives: https://t.co/VxyQz5Uz3M https://t.co/617JIgCZFe,2020-02-03 16:54:48,10,2
Sanofi,"At Sanofi, we welcome #diversity. Because we know that when we bring our true selves to work that’s when we give the very best. https://t.co/VxyQz5Uz3M
#ProudToBeMeAtSanofi https://t.co/2UbSaKTCer",2020-02-03 15:02:13,18,2
Sanofi,"On #Inclusion &amp; #Diversity day at Sanofi, hear from our CEO Paul Hudson: https://t.co/6cR5m1C00H",2020-02-03 10:03:21,41,11
Sanofi,"#VivaTech challenges
How can we increase #vaccination coverage for a healthier world?
If you have the answer, apply to our #Tech4Health @VivaTech challenge: https://t.co/Xe5EFNDlUL https://t.co/07xTcpUWNW",2020-01-31 13:05:06,22,9
Sanofi,"At Sanofi, diversity means embracing unique perspectives and ideas to drive innovation and foster a collaborative and inclusive work environment. Meet Javier Pirraglia, from Sanofi in Panama. #ProudToBeMeAtSanofi https://t.co/TgstXlKWOG",2020-01-31 11:02:29,18,4
Sanofi,"Prior to #Inclusion &amp; #Diversity day at Sanofi, @AlanMain4, Executive Vice President, Consumer Healthcare, discusses the importance of creating a diverse workplace: https://t.co/IvJ3DAxqcz",2020-01-31 08:47:25,11,4
Sanofi,"We’ve launched a new series on #TheNextBreath. Each month, we’ll reveal a key fact about asthma and perspectives from people living with this disease. Discover the first reality of asthma: https://t.co/1lwy6etcHl",2020-01-30 13:57:54,315,27
Sanofi,"The number of #sleepingsickness cases is decreasing. We are proud to be part of the #WorldNTDday to highlight our commitment to support sustainable elimination efforts of the disease. https://t.co/Mi9xRM9l14
#BeatNTDs https://t.co/zz1CCNh8vi",2020-01-30 08:58:50,17,6
Sanofi,#Breaking: Positive topline clinical results with our investigational treatment for adults and children with acid sphingomyelinase deficiency (#ASMD) announced today: https://t.co/SYo8vMNyLJ #raredisease https://t.co/K6wNGYMZx2,2020-01-30 07:38:46,14,11
Sanofi,"#VivaTech challenges
You know how to improve communications between healthcare professionals, pharmaceutical medical &amp; sales representatives?
Apply to our #Tech4Health @VivaTech challenge: https://t.co/Xe5EFNDlUL https://t.co/26xW2wZY0U",2020-01-29 14:29:27,8,2
