company,text,created_at,favourite_count,retweet_count
AstraZeneca,"Age is one of the key risk factors when it comes to #prostatecancer with over 60% of cases diagnosed in men over 65. As you get older it is important to be aware of the increased risk, as well as other risk factors including family history of prostate cancer and obesity. https://t.co/mgTbYdpXSg",2020-01-26 16:03:01,9,7
AstraZeneca,"Approximately 10% of #prostatecancer patients are diagnosed once the cancer has spread to other parts of the body. By raising awareness, we endeavor to achieve earlier diagnosis and improve the prognosis of prostate cancer regardless of the stage. https://t.co/xMhQxKXKEp",2020-01-25 15:22:03,12,3
AstraZeneca,RT @SteveRees16: If you want to answer the question - what proteins does my molecule bind to in cells take a look at this special issue of…,2020-01-25 12:05:41,0,1
AstraZeneca,The number of men that die from #prostatecancer every year is predicted to more than double by 2040. We are committed to providing education on the impact of prostate #cancer and improving awareness of this disease. https://t.co/z74JaLrAB7,2020-01-24 17:44:03,10,2
AstraZeneca,"As a further step to help shape policy and find cross-industry solutions to rapidly decarbonise the global economy, CEO Pascal Soriot participated in the inaugural meeting of the Sustainable Markets Council this week at #WEF20. https://t.co/lTB10lZMeZ",2020-01-24 16:11:02,9,2
AstraZeneca,"RT @wef: @ClarenceHouse The only limit is our willingness to act - and the time to act is now, says H.R.H. The Prince of Wales at #wef20  h…",2020-01-24 15:06:05,0,199
AstraZeneca,"RT @onetreeplanted: Thank you @AstraZeneca for taking a stand for nature! We are honored to plant your trees for nature, people, and wildli…",2020-01-24 11:08:35,0,6
AstraZeneca,"@onetreeplanted As part of Ambition Zero Carbon, we commit to launch next-generation inhalers to treat asthma and COPD with near-zero Global Warming Potential propellants by 2025, safeguarding important therapeutic options for patients while achieving ambitious environmental targets. #WEF20 https://t.co/tsL6ssXD8G",2020-01-23 13:48:30,6,1
AstraZeneca,"Recognising the link between reforestation and the impact on climate and health, we launched AZ Forest, our 50-million tree reforestation initiative. In partnership with @onetreeplanted and local governments, the first trees will be planted in Australia this February. #WEF20 https://t.co/IkcKCTj25B",2020-01-23 13:45:32,13,1
AstraZeneca,"Ambition Zero Carbon accelerates our existing carbon reduction commitments, doubling energy productivity and using renewable energy, as well as switching to a 100% electric vehicle fleet five years ahead of schedule. #WEF20 https://t.co/NZfWcLHrsH",2020-01-23 13:40:26,25,8
AstraZeneca,"Although we are recognised as one of the world’s 100 most sustainable companies, we still have a lot of work to do. Ambition Zero Carbon is our newly launched strategy to reach zero carbon by 2025 in operations, and that is only the beginning. https://t.co/SzQNdrIAFy #WEF20 https://t.co/bPzMV50SqA",2020-01-22 16:07:46,142,34
AstraZeneca,"CEO Pascal Soriot: ""The tipping point was to do the right thing. I believe right now we are facing a climate crisis. Every company has to do something. I have children and a grandson and they're going to look at me and say what did you do?"" #WEF20 https://t.co/NMq3MM2lwu",2020-01-22 13:00:41,40,14
AstraZeneca,"Our #YoungHealthProgramme is joining forces with @UNICEF in a partnership to advocate for the prevention of non-communicable diseases, such as cardiovascular diseases, preventable cancers and mental health conditions, among young people around the globe. https://t.co/1lCzmW0S6P https://t.co/CUKrJrmh2F",2020-01-22 09:42:12,78,13
AstraZeneca,"Urgency is needed in the fight against climate change. We are bringing forward our decarbonisation plans by more than a decade through Ambition Zero Carbon, announced today at #WEF20. Read more: 
https://t.co/4umNxzQWTh https://t.co/FIW18HT8fq",2020-01-22 06:42:05,60,32
AstraZeneca,"Our Chairman Leif Johansson kicks off our presence at #WEF20 in the panel ‘Health Data, The Good, Bad and Ugly’, stating: “The biopharmaceutical sector will be at the centre of using data to improve healthcare and discover new medicines, with AstraZeneca being at the forefront.” https://t.co/rMGtG77MS3",2020-01-21 17:01:18,15,4
AstraZeneca,"We’re honoured to be one of 325 companies on this year’s @Bloomberg Gender-Equality Index. In 2020 and beyond, we’ll continue to enhance our inclusive culture that will in turn enable us to make an even bigger difference to the lives of patients worldwide. #BloombergGEI https://t.co/fSFZ24HeLd",2020-01-21 12:31:02,15,6
AstraZeneca,"Inclusion in the @corporateknight Global 100 puts us in the top 1% of companies in the world for #sustainability performance, reflecting our ambition to make a meaningful impact on health and our environment.
https://t.co/FsTmSjWUWR #G100 #Global100 #Davos2020 https://t.co/Y3tp6ZwWtd",2020-01-21 08:01:50,25,9
AstraZeneca,#Ovariancancer often goes undetected until it spreads into the pelvis and abdomen. Detecting and treating ovarian cancer in its early stages is essential for improving patient outcomes. https://t.co/E9ANOGoTcE,2020-01-20 19:24:02,7,4
AstraZeneca,"Earlier today,  @EmmanuelMacron, President of France, visited our operations facility in Dunkirk, to join our CEO Pascal Soriot in announcing a range of investments that reaffirm our commitment to the country. Read more - https://t.co/0trfb5AlPR https://t.co/3Tijg1Vofa",2020-01-20 14:59:37,20,3
AstraZeneca,"Out of the thousands of companies that disclose their environmental data through @CDP, we’re in the top 2% that earned a spot on the #CDPAList – recognizing us as corporate leaders on #ClimateAction and transparency for 4 years running https://t.co/0ktjBn2vqW https://t.co/sp3qQmBVc2",2020-01-20 11:07:06,16,5
AstraZeneca,"We continue to push for solutions in chronic #kidney disease, from prevention to protection. Let’s help patients navigate this difficult and complicated disease. https://t.co/KAIVz3u818 https://t.co/mGehDwiHKW",2020-01-19 17:51:22,16,2
AstraZeneca,"#Ovariancancer is the 8th most common #cancer in women, affecting approximately 300,000 women worldwide in 2018. Understanding its many risk factors is important, especially as these can impact prognosis. https://t.co/tH1TIYkjUQ",2020-01-19 13:08:02,11,11
AstraZeneca,We work to bring attention to the realities of living with #cardiovascular disease and the opportunities to improve care for patients around the world. https://t.co/KAIVz3u818 https://t.co/zfRSnuqPyp,2020-01-18 16:33:22,7,3
AstraZeneca,"Although the #symptoms of #ovariancancer are often attributed to less serious conditions, awareness of these symptoms can increase the chance of early diagnosis. https://t.co/GlixZgeaTh",2020-01-18 13:44:02,9,2
AstraZeneca,More research is needed in #ovariancancer to improve the five-year survival rate which sits at approximately 48%. https://t.co/LXvGWooKgO,2020-01-17 15:30:08,10,5
AstraZeneca,Does your idea have the power to transform the lives of people living with #lungcancer? There are just 2 weeks left to apply for funding via the #LungAmbition Alliance’s ILC2 grant programme https://t.co/3lt9DvvfbF https://t.co/QAgLN0AOJa,2020-01-16 14:10:21,7,0
AstraZeneca,"Thank you @USAmbSweden for your visit! We appreciated the interesting discussions around innovation across sectors and are committed to assist hub companies invest in the US, our largest market globally and home to one of our strategic R&amp;D centers (in Gaithersburg, MD). https://t.co/K0hlJwFA1X",2020-01-15 14:28:01,17,2
AstraZeneca,"We’re at #JPM20 and #BiotechShowcase, where Chris Sheldon (VP, Global Head of Business Development &amp; Licensing), participated in a panel on how new technologies and collaboration are reshaping oncology. Learn more about our partnership opportunities: https://t.co/GualJYIyej https://t.co/0HC3trwh3k",2020-01-14 16:56:03,14,2
AstraZeneca,"“I really didn’t see it coming. I thought it was a natural thing, getting tired with age.” #Heartfailure is a life-threatening disease affecting 64 million people worldwide. Improving outcomes starts with understanding the patient journey. https://t.co/KAIVz3u818 https://t.co/Tad79vdUYx",2020-01-13 13:04:21,11,4
AstraZeneca,"Next week at the #JPM20 #biotechshowcase, Chris Sheldon will be a panellist alongside biotech executives and analysts discussing how collaboration and new technologies are reshaping oncology. https://t.co/YJrO5JhaTS https://t.co/JEHj3iHrCf",2020-01-10 17:40:02,15,4
AstraZeneca,"We extend our gratitude to all those aiding in the recovery efforts for the #bushfire crisis in Australia, including @WIRES_NSW and State Fire Services, to whom we have donated financial support. Thanks also to our many employee volunteers who are actively supporting where needed https://t.co/SKjVqIliRQ",2020-01-10 10:52:36,36,4
AstraZeneca,Our #OpenInnovation programme is looking for new areas where we can help academic scientists accelerate their research into medical science.  https://t.co/DiveSF1B0P https://t.co/uaHQeR6jPD,2020-01-10 09:11:02,20,14
AstraZeneca,"What are we looking for in an #OpenInnovation partner? In this new video, our experts reveal how you can access our compounds and data so we can push the boundaries of science and collaborate in new ways: https://t.co/v3EacfRcVh",2020-01-07 15:42:10,19,4
AstraZeneca,"“For me, a walk in a park is a way of trying to make things right, but at the same time, its full of reminders of what I did wrong.” Helping patients navigate #type2diabetes starts with understanding their perspectives. https://t.co/KAIVz3u818 https://t.co/0EqEd0rJUj",2020-01-07 14:21:22,14,5
AstraZeneca,ILC2 is funding programs worldwide that close gaps in the patient experience of #lungcancer care worldwide – but the application portal closes 31st January! Find out if you’re eligible to apply here https://t.co/3lt9DvvfbF #LungAmbition https://t.co/avWatB288J,2020-01-06 14:58:22,58,27
AstraZeneca,"To address the unmet need in #heartfailure care, we strive to better understand the patient experience - only then can we help positively change outcomes for patients. https://t.co/KAIVz3u818 https://t.co/a122kVuB6M",2020-01-05 23:46:22,10,2
AstraZeneca,"Applications close in 48 hours for #Lead2030, the world’s largest grant funding for young leaders (under 30) with proven methods to deliver #SGDs. Apply here: https://t.co/XXgw1MoiAb https://t.co/jsF1tRzef1",2020-01-03 12:48:04,22,5
AstraZeneca,RT @OneYoungWorld: There's only ONE week left to apply for #Lead2030: the world's biggest prize fund for #youngleaders making an impact on…,2020-01-01 15:56:56,0,34
AstraZeneca,Thankful for all of our employees who gave back through volunteerism in 2019. We value partnering with local organizations to promote healthy lives and healthy communities in the places where we live and work. #ThisisAZ https://t.co/vzTMIBslui,2019-12-31 23:49:05,28,4
AstraZeneca,"We’re wrapping up 2019 with over 2,000 active partnerships in R&amp;D across academia, biotech and industry. These collaborations are turning what was once science fiction into reality. #ScienceGreetings https://t.co/R2FN3UQpCY https://t.co/BgwEzZRlR1",2019-12-30 16:19:20,24,3
AstraZeneca,"Our people drive our science, and as we head into 2020 our R&amp;D teams are now 10,000 people strong - all with a continued focus of turning science into medicine. #ScienceGreetings https://t.co/ZGMLIvz9fj",2019-12-29 17:18:08,27,6
AstraZeneca,‘Open Innovation’ partnerships where scientists from the private and public sector work side by side is critically important. Find out how partnering is helping us to push the boundaries of science to deliver life-changing medicines: https://t.co/Jzd4feb70d https://t.co/OVTFCkkhmn,2019-12-29 11:00:08,15,5
AstraZeneca,"“When the failure rate of drug discovery projects is high, we have to be comfortable with constantly learning, failing, then trying again.” Find out how @MenePangalos sees resilience contributing to ground-breaking new medicines:   https://t.co/TJBStvj7Hm #NewYearsHonours https://t.co/sK5jvAu0RL",2019-12-29 07:30:08,38,4
AstraZeneca,"Nurturing and accelerating the development of young talent is of huge importance to EVP BioPharmaceuticals R&amp;D @MenePangalos. If you’re excited about what science can do, you can learn more and search our open positions here:   
https://t.co/fVibc8eoPX https://t.co/aLY7RxXjWJ",2019-12-28 21:00:11,14,6
AstraZeneca,"Multicultural, diverse teams lead to a richness in scientific thinking. Hear more about how surrounding himself with talented people and teams has helped @MenePangalos EVP BioPharmaceuticals R&amp;D in his scientific career: https://t.co/TJBStvj7Hm #NewYearsHonours https://t.co/nYqXmasUBZ",2019-12-28 17:30:08,24,6
AstraZeneca,"In normal cells, tumour suppressor genes function to regulate cell division and death. In #PDAC, some of these genes are mutated, including BRCA1/2, PRSS1 and CDKN2A genes. https://t.co/VDAdsrSmPg",2019-12-28 14:53:03,12,3
AstraZeneca,Congratulations Sir Mene! @MenePangalos EVP BioPharmaceuticals R&amp;D was awarded a knighthood in the 2020 #NewYearsHonours List. Find out what the award means to him in his lifelong pursuit of science: https://t.co/gq4wmjmK2U https://t.co/87lFEkX04H,2019-12-28 11:00:04,30,3
AstraZeneca,"Huge congratulations to @MenePangalos, EVP BioPharmaceuticals R&amp;D, who has been awarded a knighthood by Her Majesty The Queen in the New Year 2020 Honours List. The award recognises Mene’s services to UK science:  
https://t.co/9KbT5IhNo2  #NewYearsHonours https://t.co/r31APwwRxs",2019-12-27 22:37:02,149,28
AstraZeneca,"We're thankful for all who dedicate their lives to advancing life changing science, including our R&amp;D colleagues who contributed to more than 570 scientific publications, including 90 in high impact journals in 2019! #ScienceGreetings https://t.co/Src3HSl5YZ https://t.co/1sjUMcmaFA",2019-12-27 17:17:19,23,6
AstraZeneca,"Metastatic #pancreaticcancer has a very poor prognosis, with fewer than 10% of patients alive 5 years after diagnosis. https://t.co/bdXY0TvMID",2019-12-27 14:47:07,24,8
AstraZeneca,Pancreatic #cancer is a significant global burden and is the 7th leading cause of cancer death globally. Approximately 80-85% of patients with #pancreaticcancer are diagnosed at an advanced stage https://t.co/1yKmpnTOpG,2019-12-26 17:42:02,24,9
AstraZeneca,The fate of any cell is determined by the balance of pro-survival and pro-death proteins. Three recent publications demonstrate how our #oncology researchers are exploring how to unlock the full potential of cell death inhibitors to outsmart #cancer cells: https://t.co/nnUmvW2vJG https://t.co/Ujp7D5PdBH,2019-12-26 15:45:08,13,3
AstraZeneca,It is predicted that pancreatic #cancer will continue to climb as one of the most common cancers globally unless rapid improvements in management come about. Understanding the common risk factors of the disease can help predict and prevent #pancreaticcancer. https://t.co/Df7TPZLJZK,2019-12-24 15:39:02,20,6
AstraZeneca,"In 2018, there were ~460,000 new cases of pancreatic #cancer worldwide. The symptoms of this disease can be vague and difficult to recognise to begin with. Make sure you are aware of some of the common symptoms of #pancreaticcancer. https://t.co/QvscM0qBIA",2019-12-23 16:15:03,15,7
AstraZeneca,"There have been limited treatment advances for patients diagnosed with Stage III #lungcancer, who account for approximately one-third of the #NSCLC population. Approaches such as #immunotherapies have the potential to help address this unmet need. #LCSM https://t.co/MtnIqPkL6F",2019-12-23 13:35:01,9,2
AstraZeneca,"Since our #GenerationHealth STEM initiative launched in the US earlier this year, we’ve reached ~50,000 middle school students, helping to lay the groundwork for the pursuit of future careers in STEM. #ScienceGreetings https://t.co/xjSdkhB2OR https://t.co/JT8yNVWAUX",2019-12-23 10:25:08,13,3
AstraZeneca,This year we laid the foundation of a new era in healthcare innovation with the official opening of the Wuxi International Life Science Innovation Campus (I·Campus). See what to expect next: https://t.co/HOU6Mw0o9R https://t.co/RJ554DkD9b,2019-12-22 23:04:02,10,0
AstraZeneca,"#Cancer staging describes how far the disease has advanced and can be used by doctors to inform treatment approaches. #NSCLC is the most commonly diagnosed form of #lungcancer, categorised into stages on a scale of I to IV. #LCSM https://t.co/7fMoKE5cJ5",2019-12-21 10:52:03,13,4
AstraZeneca,We believe in investing in the next generation of scientists. This past year we’ve enjoyed working with more than 120 post docs and 65 graduates across our R&amp;D functions. #ScienceGreetings https://t.co/Gn6RDvob1A,2019-12-21 10:24:07,23,2
AstraZeneca,"Thanks to the generosity of our employees who participated in holiday donation drives across our sites, we hope the holiday season is a little brighter for hundreds of children and families around the world #ThisisAZ https://t.co/KUB7lKd5GM",2019-12-20 13:05:04,18,4
AstraZeneca,Every cell in the body contains proteins supporting cell survival and death. Too many pro-survival proteins can keep #cancer cells alive. Targeting the right proteins may increase the effectiveness of cancer therapies. Learn more about our research: https://t.co/nnUmvW2vJG https://t.co/wGzXvbMl0N,2019-12-20 11:25:08,14,4
AstraZeneca,Chairman Leif Johansson &amp; SK holdings President Dong-Hyun Jang celebrated an important milestone in our partnership of providing diabetes medications to 3 million patients in 98 countries. We’re committed to developing the Korean biohealth industry. https://t.co/O7F5vMYkFI,2019-12-19 13:10:06,12,3
AstraZeneca,"Hear from Rahul Agrawal, Global Medicines Leader, Cardiovascular at AstraZeneca about the process of developing high-standard trials for patients in his latest blog: https://t.co/Li0OLPEWBK https://t.co/eYZS61An2j",2019-12-19 11:04:02,5,0
AstraZeneca,"We signed an MoU with our Korean partners supported by the South Korean government to accelerate innovation in the Korean biohealth industry in R&amp;D, manufacturing, support for entering foreign markets and biohealth ecosystem development. https://t.co/rjTOKTO0zv",2019-12-18 17:43:01,5,6
AstraZeneca,Many #SevereAsthma patients struggle with debilitating symptoms and poor quality of life. The BREATHLESS documentary shares their stories and amplifies the importance of improving outcomes for people with severe asthma. Watch now: https://t.co/HjL1K25XeJ https://t.co/CYtHrUMU2R,2019-12-18 16:45:38,11,3
AstraZeneca,We are committed to advancing effective management of cancer treatment in #KSA and are proud of the MoU signed with @SSCP_KSA for the establishment of the ‘Saudi Oncology Health Economics Expert Group’. https://t.co/Ffbhnu6a9y #KSAhealth #healtheconomics https://t.co/Jk3KeAazgI,2019-12-18 13:00:29,11,4
AstraZeneca,"We support the work of young people on improving health and wellbeing #SDG3 through our #YoungHealthProgramme. If you have a proven method to reduce NCDs, apply for 12 months of executive mentorship and $50,000 through #Lead2030: https://t.co/R2aMJNKIGC https://t.co/uf2TIUbSFj",2019-12-18 11:47:02,14,3
AstraZeneca,We focus our efforts in #sustainability on the intersection of societal needs and where we can make the most meaningful impact – on health. See where we’re headed in 2020 and beyond: https://t.co/blShlLfdZS https://t.co/Sp7nWfarix,2019-12-17 19:10:03,8,3
AstraZeneca,We're exploring the role of 'programmed cell death' in cancer biology and how we can exploit this phenomenon in the clinical development of new compounds. Read more about apoptosis: https://t.co/nnUmvW2vJG https://t.co/mH2xVYiSI3,2019-12-17 16:22:08,18,7
AstraZeneca,"Even after a therapy is approved, the clinical trial process doesn’t stop. We invest in real-world studies to ensure our therapies have strong, up-to-date scientific evidence. https://t.co/Li0OLPWy0k https://t.co/8FIZn8yLLC",2019-12-17 14:46:15,15,3
AstraZeneca,"RT @IASLC: In this ""Lung Cancer Considered"" eps., Patrick O'Conner of @AstraZeneca and Maureen Rigney of @GO2Foundation join Dr. @JackWestM…",2019-12-17 14:12:48,0,8
AstraZeneca,How would you improve the lives of people who live with #lungcancer? Registered patient organisations have until 31st January to submit grant proposals to ILC2 for projects that could transform patient care. #LungAmbition https://t.co/3lt9DvvfbF https://t.co/gNzBDy1DO6,2019-12-16 14:32:21,13,3
AstraZeneca,There are many ways to design a study. We use randomised controlled trial design and evidence from meta-analyses to glean meaningful insights that clinicians can use in practice. Discover more about our approach to trial design: https://t.co/Li0OLPEWBK https://t.co/WYoNOHDTor,2019-12-16 00:05:02,31,11
AstraZeneca,#Breastcancer management is improving every day. It’s vital this progress continues by continuing to understand all factors involved in this biologically-diverse disease #SABCS19 #BCSM https://t.co/TxaY2td8UO,2019-12-14 15:12:03,10,3
AstraZeneca,"Partnering is central to our success. Our purpose is to push the boundaries of science to deliver life-changing medicines. We can’t do this alone, so our way of working is inclusive, open and collaborative. Visit our our revamped web pages to learn more - https://t.co/2BrAXXTmxf https://t.co/bNwqCA14G2",2019-12-14 12:30:02,16,4
AstraZeneca,"#HER2 testing can be carried out via two methods: Immunohistochemistry (IHC) and fluorescence in situ hybridisation (FISH). IHC measures the amount of HER2 protein in the cancer cells, whereas FISH looks at the number of copies of the HER2 gene in the cancer cells. #SABCS19 #BCSM https://t.co/bHZPgIjXtE",2019-12-13 17:22:07,17,4
AstraZeneca,#Breastcancer is a diverse disease that can be differentiated by receptor status or the presence of genetic mutations. These receptors and/or genetic mutations can potentially be targeted during treatment. #SABCS19 #BCSM https://t.co/ufuf6Ma0hh,2019-12-13 14:50:02,13,3
AstraZeneca,"Not all clinical research is created equal. Our clinical trial teams have a range of knowledge, skills and experience, alongside a passion for following the science, to provide high-quality data that help change patients’ lives. More on LabTalk: https://t.co/Li0OLPEWBK https://t.co/6Xx3QScv5s",2019-12-13 13:20:08,7,3
AstraZeneca,Approx. 20-30% of #breastcancer have a faulty HER2 gene which makes too many copies of itself – this is known as gene amplification. This results in more HER2 receptors than normal expressed on the cell surface. #SABCS19 #BCSM https://t.co/Pdb7c9Pha0,2019-12-12 15:22:03,4,1
AstraZeneca,An antibody-drug conjugate (ADC) harnesses the unique and sensitive targeting capabilities of antibodies to differentiate between healthy and cancerous tissues to deliver an anti-cancer agent to the tumour cell. #ScienceFromAtoZ #SABCS19 #BCSM https://t.co/FefxUiSyLj,2019-12-12 13:49:02,12,1
AstraZeneca,"As an early-joiner taking action for #OurOnlyFuture, we’re encouraged to see new companies joining the movement. See how committing to set 1.5°C-aligned @sciencetargets is the future for business and the 🌍: https://t.co/9pCetkf9wk #COP25 https://t.co/P6Dx3QSBnb",2019-12-11 20:39:45,8,2
AstraZeneca,#Breastcancer is one of the four core disease areas of our oncology research. We are committed to pursuing innovative approaches to change the clinical paradigm and to improve treatment options available to breast cancer patients. #SABCS19 #BCSM https://t.co/cgHROXHEp8,2019-12-11 18:18:01,10,3
AstraZeneca,"By fostering stronger relationships between healthcare professionals and #diabetes patients, we strive to improve disease management and help prevent additional complications. https://t.co/KAIVz3u818 https://t.co/7Upym1L1K1",2019-12-11 16:58:23,7,1
