company,text,created_at,favourite_count,retweet_count
Novartis,@sivaperumalla Thanks for reaching out. We recommend you contact our local office in India by phone at +91 22 5024 3000 or click here: https://t.co/M9NQ9APGhY,2019-11-27 16:07:07,1,0
Novartis,@vkiagarwal Thanks for reaching out. We recommend you contact our local office in India by phone at +91 22 5024 3000 or click here: https://t.co/M9NQ9APGhY,2019-11-27 16:04:06,0,0
Novartis,@BRCALondon Thanks for reaching out. Please contact our office in the UK at +44 1276 698691 or click here: https://t.co/u1Bx3NlAW9.,2019-11-27 16:00:09,1,0
Novartis,@subh_misra Thanks for reaching out. We recommend you contact our local office in India by phone at +91 22 5024 3000 or click here: https://t.co/M9NQ9B7h9w,2019-11-26 14:56:38,0,0
Novartis,@whitejak78 Thanks for reaching out. Please contact our office in Lebanon at +961 1 49 5594 or click here: https://t.co/hnKn9mznjn​.,2019-11-25 20:18:07,2,0
Novartis,@OnnMel Thanks for reaching out. Please contact our office in the UK at +44 1276 698691 or click here: https://t.co/u1Bx3N404B.,2019-11-25 20:14:14,0,0
Novartis,"@ROUSOSPHARMACY Thanks for reaching out. We recommend you contact our local office in Greece by phone at +30 210 28 11 712
​or click here: https://t.co/Nhryye0os7",2019-11-19 15:51:56,1,0
Novartis,"On this #WorldPrematurityDay, learn why one mother sees hope for babies born with #retinopathyofprematurity (#ROP), a disease that can cause blindness in premature infants: https://t.co/P4COpslAsa https://t.co/RXpCHtD38k",2019-11-17 13:30:00,27,5
Novartis,"Did you know, in the time it has taken you to view this video, someone has been hospitalized for heart failure?

Heart failure is a leading cause of hospitalizations – but it doesn’t have to be. Learn why here: https://t.co/nffA2fZ4cp",2019-11-15 11:18:38,20,10
Novartis,@PatrickLenderm2 Thank you for reaching out. Please note Alcon is no longer a Novartis division. You can contact them at: https://t.co/mBpU05zIX2,2019-11-13 16:02:04,0,0
Novartis,"Congrats to the winners of the #NovartisBiome Open Innovation Challenge at #MWC19 in Los Angeles! When tech experts, patients and caregivers come together to solve real-world problems in healthcare, amazing things happen. https://t.co/z0Eug3DfMf https://t.co/wSI4upkyrx",2019-11-13 10:37:17,30,5
Novartis,@Ikehjacob Thanks for the career inquiry. More info can be found on our careers page here: https://t.co/rgYbIt0cyq,2019-11-12 17:14:50,2,0
Novartis,@WynterIC Thanks for reaching out. We recommend you contact our local office in Australia by phone at +61 2 9805 3555 or click here: https://t.co/xJcEO8VdY0,2019-11-11 21:09:48,1,0
Novartis,RT @American_Heart: Check out how hospitals are re-inventing the approach to #heartfailure hospitalizations through an innovative pilot pro…,2019-11-11 13:06:54,0,10
Novartis,Patient groups at #EPIS2019 are marching together toward a big sense of purpose! Ensuring that patients with chronic conditions benefit from the digital health revolution. Learn more: https://t.co/19nI60BzT0,2019-11-07 14:52:24,42,10
Novartis,"It’s time for the annual European Patient Innovation Summit #EPIS2019! Patient groups from across Europe are gathering today to discuss the importance of digital health, its challenges and solutions! Stay tuned and find out more here: https://t.co/hOlju3C9kW",2019-11-07 09:00:00,32,8
Novartis,@DaniloMendezG We saw your tweet. We take product safety seriously and want to know more. Please provide your contact info and social media username to chile.drugsafety@novartis.com so we can follow up.,2019-11-06 23:05:32,1,1
Novartis,@matsrosl We saw your tweet. We take product safety seriously and want to know more. Please provide your contact info and social media username to safety.se@novartis.com so we can follow up.,2019-11-06 22:55:37,1,0
Novartis,@ShereenDunne Thank you for your question. Please contact our local office in Ireland by phone at +353 1 260 1255​ or here: https://t.co/Xz6ahjYrtx,2019-11-05 16:50:40,0,0
Novartis,@TomStrickland83 Thanks for reaching out. Please contact our US patient assistance program at 1-888-669-6682 so we can help.,2019-11-04 18:05:58,0,0
Novartis,"@ossie0022 Thanks for reaching out. We take product safety seriously and would like to know more about your circumstances. Please provide the name of the product, your contact info and social media username to ims-pvo.phnlar@novartis.com so we can follow up.",2019-11-01 19:57:10,0,0
Novartis,@analizabethf Thank you for reaching out. We recommend you contact your local Novartis office for product-related information: https://t.co/Xz6ahjYrtx,2019-11-01 16:20:58,0,0
Novartis,@Daniele38215282 We saw your tweet. Please follow &amp; DM us with your contact info so we can follow up with you directly.,2019-11-01 16:19:35,1,0
Novartis,"@cbs11doug We saw your tweet. This is not a Novartis product, so we recommend referring to the label for further info.",2019-10-29 20:50:41,0,0
Novartis,Today on #WorldPsoriasisDay remember that psoriasis is more than your skin. https://t.co/6dCjZZEQel,2019-10-29 14:08:02,32,2
Novartis,"Today is #WorldPsoriasisDay: With 125million people living with psoriasis worldwide, you are not alone. https://t.co/3kzYQjBn9N",2019-10-29 08:11:16,62,10
Novartis,@rsccn Thanks for reaching out. We are sorry to hear about your experience. Please provide your contact info and social media username to qainmu.phinmu@novartis.com so we can follow up.,2019-10-22 22:38:21,0,0
Novartis,@bulentkho We saw your tweet. Please forward details of your complaint to bpo@novartis.com. Thank you.,2019-10-22 15:17:57,0,0
Novartis,@Patolarusa Thanks for reaching out. We no longer have vaccines businesses. Please contact GSK by following this link: https://t.co/uqvVA4cJhQ,2019-10-21 19:40:36,0,0
Novartis,"@SpiveySandra We saw your tweet. We are sorry to hear about your experience. Please provide the name of the product, your contact info and social media username to novartis.email@novartis.com so we can follow up.",2019-10-17 21:23:19,0,0
