company,text,created_at,favourite_count,retweet_count
Pfizer,"There’s a lot of information out there about Coronavirus. Here are some preventive measures to protect your health and the health of those around you, from our Chief Medical Officer @MaceRothenberg. #covid19 #coronavirus https://t.co/0waNai5SRe",2020-03-16 00:21:34,157,70
Pfizer,https://t.co/efcMEg72pj,2020-03-15 17:59:31,127,40
Pfizer,RT @ScottGottliebMD: My op ed tonight in @washingtonpost on need for coordinated mitigation efforts to slow #COVID19 and direct financial s…,2020-03-15 16:54:03,0,244
Pfizer,"This is a significant approval that should boost capacity to screen for #covid19, and an important moment for our industry. #coronavirus https://t.co/vzDrTFoGYS",2020-03-15 15:26:51,127,39
Pfizer,"#KnowtheFacts about #COVID19 – hear from our Chief Medical Officer @MaceRothenberg about what COVID-19 is, what the symptoms are, and who is at risk of developing complications from the disease. #coronavirus https://t.co/YK8mEV5hBI",2020-03-14 16:59:42,104,55
Pfizer,"Piece of cake 🍰?! No, piece of pie 🥧! Do you know what Pi measures? Hint:⭕️

Comment with your answer below! #PiDay #PiDay2020 https://t.co/NLNx3TlHwV",2020-03-14 13:34:08,20,3
Pfizer,"Pfizer’s CEO @AlbertBourla speaks with @morningmika on how cooperation throughout the pharmaceutical and biotech industry, academic institutions, and government agencies is the best way to respond to the #COVID19 pandemic. #coronavirus #knowyourvalue https://t.co/e4ALYS0rPT",2020-03-13 19:42:41,92,34
Pfizer,"Today we launched our 2019 #AnnualReview, which showcases how our breakthroughs 💥 have helped improve the lives of patients, colleagues &amp; people around the world. Take a look:",2020-03-13 18:28:59,23,7
Pfizer,"@anindya257 If you are interested in employment with Pfizer, please visit https://t.co/hgKTbHcRTK. Thanks for your interest!",2020-03-13 04:26:07,0,0
Pfizer,"#KnowTheFacts: What is #coronavirus?

'Novel coronavirus' is a new, previously unidentified strain of coronavirus. The current novel coronavirus #outbreak has been named SARS-CoV-2 by @WHO. The disease it causes has been named “coronavirus disease 2019” (#COVID19)",2020-03-12 18:35:14,55,34
Pfizer,"This #WomensHistoryMonth, we’re celebrating a new program in India 🇮🇳 that’s empowering female colleagues in manufacturing and global supply. 

Click to learn more: https://t.co/rnON3oNg5q #EachForEqual #WomenInSTEM #IWD2020 https://t.co/Pr7o0idJL3",2020-03-11 17:18:15,25,8
Pfizer,"Hear from Scott, who shares his experiences living with metastatic #colorectalcancer with Pfizer Boulder researcher Shannon Winski. #CRCAwarenessMonth https://t.co/mMNOerdaEI",2020-03-11 14:00:00,989,248
Pfizer,"Every cancer is different, so we're helping pioneer an innovative new clinical trial model that matches certain lung cancer patients to treatments that target their specific tumors. Learn more here: https://t.co/H2bKgOp2aO https://t.co/CS4zNyZJXa",2020-03-10 21:03:05,13,2
Pfizer,RT @USBiosimilars: .@Pfizer's @AndySchmeltz shares policies that Congress &amp; the Administration can implement to #SupportBiosimilars and bri…,2020-03-10 15:27:47,0,6
Pfizer,Change is needed to support access to biosimilars for patients in the U.S. But what are the solutions? Tune in today at 10:40 AM EDT to watch @AndySchmeltz discuss the critical role of #biosimilars in lowering healthcare costs. https://t.co/vKxz4iX8lL,2020-03-10 13:34:59,11,5
Pfizer,We’re #PfizerProud to partner with @UICC on the #SPARCgrant program to continue to improve #breastcancer care and support globally. Check out the new map 🌏 highlighting 5 years of impact launched yesterday in honor of #IWD2020. #BCBreakthroughs https://t.co/WstWsXGSu9,2020-03-09 17:07:26,16,2
Pfizer,The BRAF mutation is present in up to 15% of all people with metastatic #colorectalcancer. Karen’s story about her BRAF-mutant CRC diagnosis is just one out of many across the globe 🌎. Join us this March as we work to raise awareness. #CRCAwarenessMonth https://t.co/aZ2vllf9uw,2020-03-09 14:00:00,26,4
Pfizer,At Pfizer we love to see women supporting women. This is one way we are creating #genderequality in the workplace. #IWD2020 #EachforEqual https://t.co/9vkCNBwySN,2020-03-08 17:00:01,43,4
Pfizer,We are working towards a more #genderequal recruiting process as a way to generate equal opportunities at Pfizer. #IWD2020 #EachforEqual https://t.co/i6hIqGjD3R,2020-03-08 14:30:01,27,4
Pfizer,"As we build a #genderequal world, we’re proud of the ambitious goals we’ve set for ourselves, especially ensuring more women are in senior leadership roles by 2025. #IWD2020 #EachforEqual https://t.co/lHzFa69PHR",2020-03-08 13:30:14,57,10
Pfizer,We’re proud to wear blue to raise awareness of #colorectalcancer today and every day. Join us! #DressInBlueDay #PfizerProud #CRCAwarenessMonth https://t.co/EJmk0Xtpjd,2020-03-06 20:23:01,40,10
Pfizer,"Fabi, Pfizer Brazil’s industry-leading chatbot, can make small talk and answer hundreds of non-technical questions related to medicines, all in Portugese. Learn more about her: https://t.co/cOUcBMLp0J https://t.co/fBhlULVNgz",2020-03-06 19:16:01,11,3
Pfizer,We’re proud to have received a perfect 💯score on @HRC’s “Best Places to Work for LGBTQ Equality” for the 17th(!) year in a row. What’s behind the perfect score? Our colleague Jill shares her personal story. Learn more: https://t.co/Z1NzRPQWqo 🏳️‍🌈#PfizerPride #PfizerProud https://t.co/gia5Asm3j8,2020-03-06 17:00:16,16,3
Pfizer,We’re open to having courageous conversations and looking inward as we create #genderequality at Pfizer and close the opportunity parity gap. Mike Gladstone shares some of the questions we are asking ourselves for #IWD2020 https://t.co/e6OUZ0BxeY,2020-03-06 14:30:14,99,18
Pfizer,"What’s your go-to song 🎤 while handwashing? 🎶

According to @CDCgov, you should scrub your hands with soap and water for at least 20 seconds to help destroy bacteria when washing your hands – the time it takes to hum ‘Happy Birthday’ twice. 🎂 ✋💦🧼🤚 #coronavirus #COVID19 https://t.co/JEZsQfbzAs",2020-03-06 13:42:01,38,15
Pfizer,"You can help curb #COVID19 #coronavirus &amp; prevent the spread of germs by washing your hands.

💦 Wet hands with clean running water
🧼 Lather with soap
⏱ Scrub for &gt;20 seconds
💧 Rinse with clean running water
💨 Dry with clean towel or air dry https://t.co/srPQTrP14S",2020-03-05 20:57:49,37,20
Pfizer,Our CSO Mikael Dolsten participated in a meeting of pharmaceutical industry leaders at the @WhiteHouse discussing progress in developing vaccines &amp; therapeutics for #COVID19. See why this coordination is needed address the #coronavirus outbreak: https://t.co/eKxZ21kJkg,2020-03-04 20:25:49,65,31
Pfizer,Today we announced the election of Dr. Susan Hockfield to our Board of Directors. Dr. Hockfield was also appointed to the Regulatory and Compliance Committee and the Science &amp; Technology Committee of the Board. https://t.co/tHge4bOlDM https://t.co/8v6Z2EVKoc,2020-03-04 13:20:15,26,5
Pfizer,Scientists are studying ways to repair the epithelial wall in the gut - which is essential to maintaining our health - and potentially treat IBD. Learn more here: https://t.co/7f2hJJ9naI https://t.co/L93yuW0U80,2020-03-03 17:09:01,8,1
Pfizer,"#Colorectalcancer is responsible for more deaths than almost any other cancer in the US. This #CRCAwarenessMonth, learn more about metastatic colorectal cancer and the importance of biomarker testing. https://t.co/qwokAHKspi",2020-03-02 20:09:33,78,34
Pfizer,"Scientists are exploring new ways to address major health complications for children born with achondroplasia, the most common form of dwarfism. Read about their efforts: https://t.co/B6r6q3ptlk https://t.co/Uj5yaZTlhU",2020-03-01 22:55:01,9,3
Pfizer,"For patients with hemophilia, the body’s delicate balance of clotting mechanisms is disrupted. Learn how scientists are pursuing a novel pathway to restore this balance: https://t.co/zIAu5HjACd https://t.co/MvfhamODFE",2020-03-01 14:46:04,16,2
Pfizer,"For 400 million people worldwide living with a #raredisease, rare is personal. This #RareDiseaseDay, we’re working to reframe the way people talk about rare diseases. Hear what rare means to our Chief Development Officer, who’s personally impacted: https://t.co/Ww3DOHn5qu",2020-02-29 17:00:01,9,1
Pfizer,"Today is #RareDiseaseDay! For us, rare is dedication, as we’re committed to tackling rare diseases because we believe every individual counts. Here’s what rare means to Rachel, a mother turned inspirational advocate after losing her daughter to a #raredisease. https://t.co/av9kE2ovTx",2020-02-29 14:00:01,33,11
Pfizer,"Our Senior Patient Advisor, Dr. Freda Lewis-Hall discusses heart health risk factors on @TheRealDaytime. #HeartMonth https://t.co/3ZqgWj6EhW",2020-02-28 21:30:24,21,3
Pfizer,"Unbeknownst to Brenda Cooperstone, a career spent studying #rarediseases – such as ATTR-CM – was leading up to changing her own father’s life. Watch their story: https://t.co/c6iZVLBd2C https://t.co/RcD14UZWYE",2020-02-28 20:01:04,31,6
Pfizer,"“We can’t talk about equity without making opportunity a reality. This means building a pipeline of qualified diverse talent throughout the organization and making sure all our colleagues have the same chance to succeed.” – Dawn Rogers, Chief Human Resources Officer, Pfizer https://t.co/R984TIjdX9",2020-02-28 16:12:05,8,0
Pfizer,"“Corporations like Pfizer must take a greater role even now on the value of equity. They must take a role in fostering a sense of equity, inclusion, and togetherness.” – #PFECourageousConversations #BlackHistoryMonth https://t.co/Nhld8ze75a",2020-02-28 16:12:03,7,0
Pfizer,"“Every one of us can achieve our dreams and we can all make a contribution to making our cities and communities better - fulfilling the ideas of democracy, justice and equity.” – Martin Luther King, III #BlackHistoryMonth #PFECourageousConversations https://t.co/HDrqT4eC9w",2020-02-28 16:10:12,3,2
Pfizer,"Kicking off the first in our #PFECourageousConversations series with this discussion on #equity featuring Martin Luther King, III (@OfficialMLK3); Rod MacKenzie (@TimeIsLifeRod), Chief Development Officer; and Dawn Rogers, Chief Human Resources Officer. #BlackHistoryMonth https://t.co/vkXZ52VsRk",2020-02-28 16:10:10,17,3
Pfizer,We received perfect 💯score on @HRC’s “Best Places to Work for LGBTQ Equality” for the 17th(!) year in a row. John shares how he researched this rating we’ve held since the early 2000s before joining us at Pfizer. Learn more: https://t.co/Z1NzRPQWqo 🏳️‍🌈#PfizerPride #PfizerProud https://t.co/uKMrm2vME6,2020-02-28 13:52:15,16,1
Pfizer,Our Chief Science Officer for Inflammation &amp; Immunology Michael Vincent will be at @MITSloan discussing #PatientCentricity and the future of medicine at the 18th annual @MITBioinnov. Visit https://t.co/2THfAn9Q0N for more information and tickets. #MITSHBC20 https://t.co/sIgDfjIJrU,2020-02-27 19:03:01,13,2
Pfizer,Invasive aspergillosis and mucormycosis are rare but very serious mold infections. 🧫 Today is #WorldAspergillosisDay – find out more below. #ThinkFungus https://t.co/37LtlQvPsA,2020-02-27 16:02:28,29,10
Pfizer,"When it comes to #prostatecancer, about one in every seven African American men is expected to be diagnosed in his lifetime. Learn more about men living with advanced prostate cancer and their stories. #BlackHistoryMonth",2020-02-27 14:00:00,276,69
Pfizer,"In the final episode of a special miniseries on the Get Science podcast, we hear from postdoc Estel Aparicio Prat, whose training in gene therapy has made her a perfect fit for her research role today: https://t.co/Dp7d8wztrp https://t.co/QXXM6QXKvL",2020-02-26 17:35:01,17,3
Pfizer,"Historically, African American men have been more likely to be diagnosed with #prostatecancer than any other race. This #BlackHistoryMonth, learn more about the disparities in prostate cancer.",2020-02-24 16:43:54,31,17
Pfizer,"His team plays a large part in how we are delivering Breakthroughs that Change Patients' Lives. Get to know our Chief Medical Officer, @MaceRothenberg: https://t.co/heIDlug2iV https://t.co/53OBCOrsb2",2020-02-24 15:14:08,32,5
Pfizer,@Truactive We love hearing from our followers! Thank you for posting.,2020-02-21 18:04:08,1,0
Pfizer,We received a perfect 💯score on @HRC’s “Best Places to Work for LGBTQ Equality” for the 17th(!) year in a row. What’s behind the perfect score? Susan shares some history of how our policies have supported equality. Learn more: https://t.co/Z1NzRPQWqo 🏳️‍🌈 #PfizerPride #PfizerProud https://t.co/uQApsKMNPP,2020-02-21 16:05:21,31,4
Pfizer,"If you’re 65+, consider adding #AFib to your list of check-up discussion topics. Having a set of questions for your next doctor’s visit can be helpful.",2020-02-21 14:47:51,48,10
Pfizer,Check out our new pub in @CCR_AACR evaluating a novel CD3-bispecific therapy in pre-clinical models of colorectal and other gastrointestinal #cancers. https://t.co/ydNT01khiI https://t.co/H5yL2wuZgP,2020-02-20 21:04:01,17,7
Pfizer,"Do you think #vaccines should be mandatory? This week on #TheANTIGEN podcast, we explore the balance ⚖️ between individual freedom and public health as we dive into vaccine laws, mandates &amp; exemptions across the US.",2020-02-20 15:02:54,41,10
Pfizer,Learn more about why #BlackHistoryMonth is a time of reflection and renewed focus at Pfizer: https://t.co/sJ7XgYh2PA https://t.co/8z0EdWz4sh,2020-02-19 17:28:01,17,6
Pfizer,Pfizer’s postdocs share some of the big differences between working in academia and in the biopharmaceutical industry: Tune in to the Get Science podcast to learn more: https://t.co/5o4DGyN5pa https://t.co/MOrg32FICF,2020-02-18 20:12:06,26,6
Pfizer,#Rheumatologist Dr. Ara Dikranian shares four steps to a stronger doctor-patient relationship on https://t.co/10yGqMQl9H. #RealTalkRheum,2020-02-18 14:00:01,9,2
Pfizer,"Our new publication in @Nature_NPJ looks at selection of diverse strains to assess coverage of the bivalent, recombinant protein meningococcal B vaccine. Read it here: https://t.co/vVMIbAXoJc #npjvaccines https://t.co/jwlKJAQdfk",2020-02-17 22:32:01,15,2
Pfizer,"We’re #PfizerProud to partner with @cenbrandlab to celebrate women in chemistry. If you know of a female chemist, or are one yourself, submit a nomination to be included in our Women’s History Month celebration. https://t.co/jRc3pofESK",2020-02-17 13:55:00,30,6
