company,text,created_at,favourite_count,retweet_count
BayerPharma,"The AhR inhibitor, a new approach to #immunooncology from our strategic research alliance with the @DKFZ  has reached the clinic. Check out the new #PipelineInsights story here: https://t.co/uG05oaFNYx https://t.co/KFSoDzm1oS",2019-11-15 13:30:01,25,3
BayerPharma,Current estimates show that there will be 27.5 million new cases of #cancer each year by 2040. See our infographic to understand how we could be tackling tumors in the future #PipelineInsights - https://t.co/uG05oaFNYx https://t.co/GXEoMU66GE,2019-11-15 12:00:01,15,5
BayerPharma,#PipelineInsights: We are excited to see if the #AhR inhibitor can translate promising preclinical results to the clinic and help #patients in their battle against #cancer. Read more about this new approach here: https://t.co/uG05oaFNYx https://t.co/Hwv488UqjA,2019-11-15 08:30:01,28,10
BayerPharma,"Understanding the approach of #biomolecular #condensates - https://t.co/ZtGzvfwBJy 

@dewpoint_tx #collaboration #innovation https://t.co/H6MxcxX7oy",2019-11-14 14:30:01,292,26
BayerPharma,"Our Head of R&amp;D, Dr. Joerg Moeller, provides further insights about our new #collaboration with @dewpoint_tx https://t.co/1Infi1ySi7",2019-11-14 13:20:32,18,6
BayerPharma,"#NEWS: #Bayer and @DewpointTx join forces to leverage biomolecular condensates to develop new #treatments for #cardiovascular and gynecological diseases

https://t.co/ZtGzvfwBJy",2019-11-14 12:10:00,21,9
BayerPharma,"RT @DataconomyMedia: By leveraging Data Science and other digital technologies, the healthcare industry could build health solutions that a…",2019-11-14 10:40:23,0,2
BayerPharma,Today is #WorldDiabetesDay. #DYK that people with type 2 diabetes #T2D and higher fat mass are at higher risk of developing #cardiovascular #disease? https://t.co/uS7MgxVuWc,2019-11-14 07:00:01,9,4
BayerPharma,"Digital and data-based technologies and tools have the potential to provide more beneficial, efficient and individualized ways of detecting, preventing and treating diseases. #FTPharma https://t.co/KxBsivx6D4",2019-11-12 13:00:01,20,10
BayerPharma,"To ensure that science ultimately benefits the patient, we favor tailor-made and flexible #collaboration models with our #partners to maximize outcomes and success. 
#FTPharma #CollaborateToCure https://t.co/6mBnNAf1Qx",2019-11-12 09:35:29,23,9
BayerPharma,RT @happysylvie: .⁦@stefanoelrich⁩ takes center stage by elaborating on @bayerpharma‘s oncology business and the company-in-a-company conce…,2019-11-11 13:20:41,0,6
BayerPharma,RT @happysylvie: Proud to sit in the audience and listen to our @bayerpharma ⁦@stefanoelrich⁩ talk about tackling unmet medical needs with…,2019-11-11 13:20:32,0,3
BayerPharma,"RT @FTLiveHealth: .@stefanoelrich, @BayerPharma, live on the #FTPharma stage in a conversation with @hannahkuchler, US Pharma and Biotech C…",2019-11-11 13:20:27,0,5
BayerPharma,@StefanOelrich discusses how #Bayer leverages breakthrough innovation to deliver new therapies for patiens at #FTPharma https://t.co/ePvvTyRhcC,2019-11-11 13:18:30,8,5
BayerPharma,RT @MDDBacker: #Collaboration is key to success and breakthrough #science in healthcare. I’m at #FTHealth talking with potential partners…,2019-11-11 12:56:02,0,7
BayerPharma,RT @Jkehren03: Looking forward to seeing my pharma industry peers at #FTHealth and discussing how #DigitalHealth promises new ways of deliv…,2019-11-11 12:48:26,0,6
BayerPharma,"Today is the start of the #FTPharma conference in #London. In his keynote interview, our President of Pharmaceuticals @StefanOelrich will elaborate on how the healthcare industry can manage its current transformation to deliver more efficient and beneficial outcomes to patients. https://t.co/KBMUzvGCwP",2019-11-11 12:31:01,28,14
BayerPharma,Use #Movember as an opportunity to speak up and help drive awareness for the man in your life living with prostate cancer. #BehindTheMo https://t.co/eogfMGIKMB,2019-11-10 09:30:01,11,6
BayerPharma,"#DYK our heritage in #radiology spans almost 100 years? As the field of radiology evolves, so does our approach to patient care with diagnostic #imaging #IDoR2019

Learn more: https://t.co/nPkVu5VW7P https://t.co/kK8QXfOv9i",2019-11-08 13:45:01,4,1
BayerPharma,"Today is International Day of #Radiology! #DYK radiology plays a crucial role in the detection of many #sportinjuries? #IDoR2019

Learn more: https://t.co/cshP1GBlYL https://t.co/wmwzGA16k2",2019-11-08 09:07:38,18,2
BayerPharma,A #prostatecancer diagnosis shouldn’t stop you from doing the activities you love. Speak with your doctor about treatment options and what to expect. #Movember #BehindTheMo https://t.co/f7c7lSTlp3,2019-11-07 16:07:29,8,7
BayerPharma,"In a recent survey, men with advanced prostate cancer said that potential treatment impact on daily activities is important, but only 60% of respondents said they discussed this topic with their doctor. Learn more: https://t.co/7DOEWhu5nL 

#Movember #BehindTheMo https://t.co/pazsg4Dq0H",2019-11-07 09:30:01,9,5
BayerPharma,"Although the causes of prostate cancer are unknown, family history is among one of the risk factors of the disease. Learn more about the incidence of prostate cancer: https://t.co/7DOEWhu5nL 

#Movember #BehindTheMo https://t.co/qWq7uxWgy0",2019-11-06 16:46:52,15,6
BayerPharma,RT @signagnststroke: Today is #WorldStrokeDay. #Stroke is a medical emergency: act F.A.S.T. https://t.co/WR3P9bFYzu,2019-10-29 12:48:42,0,38
BayerPharma,"RT @signagnststroke: This #WorldStrokeDay we’re excited to announce the launch of the Two Strokes Not Out podcast, a guide for #StrokeSurvi…",2019-10-29 09:50:37,0,8
BayerPharma,"#DYK that psychological stress can impact #cardiovascular health? #HealthEducationWeek
Why not try out some relaxation techniques before going to sleep? https://t.co/4XMMTyX23Q",2019-10-25 08:00:08,11,3
BayerPharma,"#Bayer is a founding member of the International Liver Cancer Association (@ILCAnews) and is committed to liver cancer research and prevention. Learn more: https://t.co/iUTl8ZKtCu 
#LiverCancerAwarenessMonth https://t.co/gtfuRdyLVY",2019-10-24 13:52:42,7,5
BayerPharma,"RT @FTLiveHealth: #FTPharma's incredible speaker lineup includes @stefanoelrich, Member of the Management Board and President, Pharmaceutic…",2019-10-24 07:16:29,0,9
BayerPharma,"Every year an estimated 746,000 people around the world die from #livercancer and hepatocellular carcinoma (HCC) is the most common form. Understand the risk factors. #LiverCancerAwarenessMonth https://t.co/S4T1bQfpuC",2019-10-23 12:16:01,19,8
BayerPharma,RT @stefanoelrich: Great two days with countless positive new insights at #bluerock latest addition to #bayer Pharma. Great to meet so many…,2019-10-22 16:01:20,0,9
BayerPharma,"#DYK that more than 780,000 cases of #livercancer are diagnosed every year? #LiverCancerAwarenessMonth https://t.co/MujBSiefDK",2019-10-22 14:00:01,7,2
BayerPharma,This week is #HealthEducationWeek! Do you know the positive impact you can make on your #cardiovascular health by reducing the amount of time spent sitting? https://t.co/aU16EJAN2P,2019-10-21 10:15:01,10,3
BayerPharma,#DYK: #Breastdensity affects the sentivity of #mammography in detecting #breastcancer? #BreastCancerAwarenessMonth https://t.co/gyI5qONy7G,2019-10-17 12:00:01,5,4
BayerPharma,Today is #WorldFoodDay ! Why not make it a habit to reduce your consumption of processed and refined foods to improve your #cardiovascular health? https://t.co/p6zTF1oSMo,2019-10-16 08:30:01,23,14
BayerPharma,There are various options when it comes to #breastcancer screening. Check out how each of them works! #BreastCancerAwarenessMonth https://t.co/7xmYr8Nzve,2019-10-15 08:00:01,10,3
BayerPharma,"#NEWS: Bayer’s anticoagulant receives new FDA approval in U.S. 

https://t.co/ZtGzvfwBJy",2019-10-14 12:49:00,23,13
BayerPharma,To mark #BreastCancerAwarenessMonth we are sharing facts about both #breastcancer and #breastdensity the next few days. https://t.co/DVfNvpcYbR,2019-10-14 09:15:01,12,5
BayerPharma,"Today is #WTDay19, so we’re helping @isth and other organizations raise awareness about #bloodclots. To learn more about how blood clots form, take a look at this video! #KnowThrombosis https://t.co/zINYrb0I08",2019-10-13 08:00:41,31,15
BayerPharma,RT @Bayer: We are delighted to launch our new #LifeHub in the UK today. Kemal Malik shares his view on how #AI has the potential to improve…,2019-10-10 19:00:04,0,9
BayerPharma,"#News: #Bayer inks deal with #DigitalHealth startups: Predicting risks of cardiovascular diseases, supporting behavioral change, analyzing airway inflammation - just a few areas the 11 startups of our #G4A Partnerships program are working on. https://t.co/ZtGzvfwBJy",2019-10-10 16:53:47,43,14
BayerPharma,"With the opening of the new #LifeHub in the UK, Olaf Weber, Head of Radiology R&amp;D highlights the importance of collaboration when it comes to advancing #HealthTech innovations in #DigitalImaging  https://t.co/PQFRox9EPa #DigitalHealth https://t.co/IbLGRiO9Qa",2019-10-10 14:00:01,3,2
BayerPharma,"RT @UKBayer: #AI is front and centre of today’s #LifeHub UK launch @BayerUK headquarters in Reading, Berkshire. And, says Dr Diana Madeiros…",2019-10-10 13:44:33,0,11
BayerPharma,"Open innovation and #collaboration are the drivers for success in developing innovative therapies. Meet us at #BioJapan and find out more about our #OpenInnovation approach: https://t.co/kSVEn45PI8

 @BioJapanExpo https://t.co/07CtJCbN82",2019-10-10 07:30:01,7,4
BayerPharma,RT @Bayer: #NEWS: #Bayer to open new UK #LifeHub as part of global network of innovation hubs to focus on development of #AI enabled radiol…,2019-10-10 07:21:26,0,14
BayerPharma,"We go where the science is! Today at #BIOJapan Dr. Karl Ziegelbauer and Dr. Shunichi Takahashi talked about co-creation and #Bayer’s #openinnovation strategy.

@BioJapanExpo https://t.co/Oe6RC8XUrt",2019-10-09 07:30:03,15,5
BayerPharma,#DYK - In 2014 Bayer established the Innovation Center Japan (ICJ) in #Osaka as a dedicated organization to search for external innovation in #drugdiscovery and #digitalhealth. Find out more: https://t.co/wKqFalr1Sb,2019-10-08 15:15:00,4,4
BayerPharma,"#DYK – In 2018 #Bayer founded the CoLaborator in #Kobe, a research incubator in #Japan. It allows us to be part of the Kobe Biomedical Innovation Cluster (KBIC) community and to support innovation by startups, such as Epigeneron, Inc. and Myoridge Co. Ltd https://t.co/5DPut9UqLz",2019-10-08 14:15:00,10,3
BayerPharma,"#DYK – Our collaboration with Kyoto University announced in January 2019 is the first strategic alliance between a non-Japanese global pharmaceutical company and a Japanese University. https://t.co/XLwRrCu2UJ 

@univkyoto",2019-10-08 13:15:00,14,8
BayerPharma,#External Innovation is a strategic pillar of our R&amp;D strategy. We believe in joining forces and co-creation to push the boundaries of medical #innovation for patients. We are proud to be the first company to collaborate with @RIKEN_EN. #BIOJapan https://t.co/IXQ8YYmQ7Q,2019-10-08 12:35:01,13,5
BayerPharma,"#DYK – Our most recent #collaboration with #Japan’s premier research institute @RIKEN_EN will focus on discovery technologies and modalities, new pathological mechanisms and the search for innovative drug discovery targets. https://t.co/YuqtJyHC6M https://t.co/Gc9hNYvgBz",2019-10-08 11:05:01,22,6
BayerPharma,How can #digitalhealth technologies be used in medical monitoring? See #InsideTheTech. https://t.co/nRQirunlAo,2019-10-07 10:00:06,14,9
BayerPharma,#FactFriday: it’s important to keep #bloodpressure under control to reduce your risk of both #heart and #kidney disease. https://t.co/7PwNYuhmSt,2019-10-04 09:06:57,12,5
BayerPharma,"A simple way to look after the #kidneys is to stay properly hydrated, which helps the heart and overall #cardiovascular health too. But #DYK that 75% of people are dehydrated? https://t.co/zSRtO7iUaB",2019-10-02 09:00:31,12,5
BayerPharma,#TipTuesday: A healthy and well-balanced diet can help improve the health of the #heart and the #kidneys! https://t.co/jTkQXFd44W,2019-10-01 08:43:05,13,6
BayerPharma,"#WorldHeartDay may be over, but our commitment to improving awareness and outcomes for people living with #cardiovascular conditions doesn’t stop there. Looking after the kidneys and the heart is important to help prevent stress on both these vital organs. https://t.co/g4sDKII1pY",2019-09-30 15:31:53,18,5
BayerPharma,#Genomiccancer testing may change the course of treatment for many patients. Learn more: https://t.co/OcsMCXThkj https://t.co/YLWlGOJGUH,2019-09-30 13:00:02,23,3
BayerPharma,We’re committed to bringing effective treatments to #prostatecancer patients across multiple disease stages. Learn more: https://t.co/FpPwIdnaBs #ESMO19 #TRKfusioncancer https://t.co/yTLO5mm7WA,2019-09-30 11:27:31,12,4
BayerPharma,"New study in @JAMANetworkOpen confirms use of genomic sequencing in managing hard-to-treat childhood cancers may help identify the potential underlying cause and could lead to improved patient care, incl. targeted therapy https://t.co/OlLkkDLjmt #ESMO19 https://t.co/hj3wMG557A",2019-09-30 09:33:51,11,3
BayerPharma,RT @EFPIA: Improving health outcomes is a joint responsibility and requires collaboration amongst all stakeholders. We must act now to ensu…,2019-09-29 13:48:48,0,13
BayerPharma,"#DYK that damaged kidneys can cause problems for the heart, but a reduced heart function can affect the kidneys too. This #WorldHeartDay, remember to look after your heart and kidneys for overall #cardiovascular health. https://t.co/zMqGuvjnrB",2019-09-29 05:45:18,15,5
BayerPharma,#GenomicTesting can help diagnose and treat #cancers caused by specific changes in genes that may otherwise go unidentified. Learn more: https://t.co/ihbxZW4xbt https://t.co/sckGvu8Jhm,2019-09-28 10:35:01,31,6
BayerPharma,"#NEWS: #Bayer to present new data on #precision oncology compound in children and adults with #TRKFusionCancer at #ESMO19

https://t.co/ZtGzvfwBJy",2019-09-28 07:10:00,15,6
BayerPharma,"“The stories of patients who are benefiting from #precisiononcology medicines reinforce the need to make testing more widely available,” says Prof Garcia-Foncillas #ESMO19 #TRKfusioncancer https://t.co/afB58HG38y",2019-09-27 13:00:03,24,10
BayerPharma,"“Quality of survival continues to be of high priority for men throughout the prostate cancer continuum,” says Dr. Carles #ESMO19 #TRKfusioncancer https://t.co/ajEvoxBY6m",2019-09-27 12:15:02,8,3
BayerPharma,"At #ESMO19, patients affected by #TRKfusioncancer came together in a lively discussion to find new ways to connect and improve education around the disease. #TRKfusioncancer 

#patientengagement https://t.co/2som4hs8mS",2019-09-27 09:20:01,14,4
BayerPharma,"#TRKfusioncancer affects adults and pediatric patients across multiple tumor types #precisiononmedicine

#ESMO19 https://t.co/YsyXOLJzQp",2019-09-26 20:01:52,291,24
BayerPharma,"Just like every #cancer, each #patient is different. This year, genomic testing is expected to increase. If you’ve been diagnosed with cancer, consider asking your doctor about #genomictesting. Learn more: https://t.co/ihbxZW4xbt

#ESMO19 https://t.co/YEA0fe499Q",2019-09-26 16:39:01,24,8
BayerPharma,#LungDisease Facts #7 - Do you know what is special about #idiopathic pulmonary fibrosis? https://t.co/vJu1fjj4SX,2019-09-26 12:45:01,6,2
BayerPharma,#LungDisease Facts #6 - What is idiopathic pulmonary fibrosis (#IPF)? https://t.co/sWTiySOkk3,2019-09-26 09:45:01,12,2
BayerPharma,#LungDisease Facts #5 - Do you know why #exacerbations are important events for #COPD patients? https://t.co/h4FsaDd7DX,2019-09-26 07:00:01,10,4
